Date,,Open,High,Low,Close,Adj Close,Logret
12/30/2005,12,11.96,12.07,11.55,12.07,12.07,0.000359962
1/31/2006,1,12.45,13.06,12.45,12.95,12.95,0.030562498
2/28/2006,2,11.74,12.36,11.71,12.34,12.34,-0.020954609
3/31/2006,3,11.42,11.65,11.27,11.39,11.39,-0.034791436
4/28/2006,4,12.13,12.13,11.42,11.59,11.59,0.007559712
5/31/2006,5,18.09,18.09,16.41,16.440001,16.440001,0.151818404
6/30/2006,6,12.9,13.47,12.74,13.08,13.08,-0.099294096
7/31/2006,7,15.01,15.13,14.86,14.95,14.95,0.058033449
8/31/2006,8,12.23,12.33,12.07,12.31,12.31,-0.08438314
9/29/2006,9,11.75,12.1,11.72,11.98,11.98,-0.011801235
10/31/2006,10,11.1,11.39,10.99,11.1,11.1,-0.033133839
11/30/2006,11,10.88,11.3,10.58,10.91,10.91,-0.007498228
12/29/2006,12,10.95,11.65,10.71,11.56,11.56,0.025133083
1/31/2007,1,11.09,11.26,10.27,10.42,10.42,-0.045090115
2/28/2007,2,17.209999,17.290001,14.5,15.42,15.42,0.170216655
3/30/2007,3,14.94,15.82,14.14,14.64,14.64,-0.022543297
4/30/2007,4,12.9,14.31,12.78,14.22,14.22,-0.01264148
5/31/2007,5,12.78,13.18,12.62,13.05,13.05,-0.037289085
6/29/2007,6,15.25,17.129999,14.62,16.23,16.23,0.094708008
7/31/2007,7,20.08,23.93,19.68,23.52,23.52,0.161118798
8/31/2007,8,23.530001,24.07,22.469999,23.379999,23.379999,-0.002592829
9/28/2007,9,17.23,18.219999,16.91,18,18,-0.113571983
10/31/2007,10,20.530001,22.09,18.299999,18.530001,18.530001,0.012602938
11/30/2007,11,22.67,23.389999,22,22.870001,22.870001,0.091390741
12/31/2007,12,21.870001,22.75,21.790001,22.5,22.5,-0.007083665
1/31/2008,1,28.780001,28.809999,25.450001,26.200001,26.200001,0.06611879
2/29/2008,2,23.540001,26.91,23.540001,26.540001,26.540001,0.005599627
3/31/2008,3,25.709999,26.77,25.35,25.610001,25.610001,-0.015491339
4/30/2008,4,20.24,20.809999,19.690001,20.790001,20.790001,-0.090555085
5/30/2008,5,18.139999,18.209999,17.559999,17.83,17.83,-0.066703167
6/30/2008,6,24.25,24.26,23.27,23.950001,23.950001,0.128154193
7/31/2008,7,22.33,22.959999,21.450001,22.940001,22.940001,-0.018712103
8/29/2008,8,19.43,20.709999,19.43,20.65,20.65,-0.045673377
9/30/2008,9,43.77,43.799999,38.860001,39.389999,39.389999,0.280465914
10/31/2008,10,62.93,65.849998,56.73,59.889999,59.889999,0.181968336
11/28/2008,11,56.02,56.82,50.5,55.279999,55.279999,-0.034786279
12/31/2008,12,41.630001,41.630001,37.959999,40,40,-0.140508035
1/30/2009,1,42.630001,45.529999,42.09,44.84,44.84,0.049605613
2/27/2009,2,44.66,47.34,44.459999,46.349998,46.349998,0.014384116
3/31/2009,3,45.540001,45.540001,42.27,44.139999,44.139999,-0.021217401
4/30/2009,4,36.09,36.709999,34.5,36.5,36.5,-0.082539455
5/29/2009,5,31.67,31.67,28.85,28.92,28.92,-0.101094576
6/30/2009,6,25.360001,27.379999,25.02,26.35,26.35,-0.040417669
7/31/2009,7,25.4,26.219999,24.93,25.92,25.92,-0.007145622
8/31/2009,8,24.76,27.01,24.76,26.01,26.01,0.001505355
9/30/2009,9,25.190001,26.450001,24.76,25.610001,25.610001,-0.006730757
10/30/2009,10,24.76,31.59,24.76,30.690001,30.690001,0.078587307
11/30/2009,11,24.950001,25.57,24.190001,24.51,24.51,-0.097653591
12/31/2009,12,19.959999,21.83,19.889999,21.68,21.68,-0.053284033
1/29/2010,1,23.73,25.030001,22.110001,24.620001,24.620001,0.055228788
2/26/2010,2,19.879999,20.530001,19.32,19.5,19.5,-0.101253455
3/31/2010,3,17.66,17.92,17.290001,17.59,17.59,-0.044768772
4/30/2010,4,18.75,22.389999,18.41,22.049999,22.049999,0.098142735
5/28/2010,5,30.23,33.299999,29.530001,32.07,32.07,0.162690386
6/30/2010,6,33.950001,34.630001,31.74,34.540001,34.540001,0.032223386
7/30/2010,7,25.469999,27.32,23.35,23.5,23.5,-0.167254484
8/31/2010,8,27.58,27.83,25.93,26.049999,26.049999,0.044739849
9/30/2010,9,22.85,24.52,22.389999,23.700001,23.700001,-0.041059347
10/29/2010,10,21.200001,21.4,20.860001,21.200001,21.200001,-0.048412483
11/30/2010,11,23.27,23.790001,22.42,23.540001,23.540001,0.045470596
12/31/2010,12,17.91,18.129999,17.75,17.75,17.75,-0.12260812
1/31/2011,1,19.610001,19.959999,17.1,19.530001,19.530001,0.041503908
2/28/2011,2,19.120001,19.27,18.139999,18.35,18.35,-0.027066197
3/31/2011,3,17.9,17.950001,17.41,17.74,17.74,-0.014682453
4/29/2011,4,14.56,14.99,14.49,14.75,14.75,-0.080161595
5/31/2011,5,15.85,16.5,15.15,15.45,15.45,0.020136463
6/30/2011,6,16.67,16.77,15.88,16.52,16.52,0.029081559
7/29/2011,7,25.280001,25.940001,23.65,25.25,25.25,0.184251339
8/31/2011,8,31.200001,32.529999,30.16,31.620001,31.620001,0.097700497
9/30/2011,9,40.93,42.990002,39.880001,42.959999,42.959999,0.133102383
10/31/2011,10,27.09,29.969999,27.01,29.959999,29.959999,-0.156522468
11/30/2011,11,27.719999,28.5,27.030001,27.799999,27.799999,-0.032497014
12/30/2011,12,22.860001,23.459999,22.65,23.4,23.4,-0.074828923
1/31/2012,1,19.07,19.84,18.129999,19.440001,19.440001,-0.080519574
2/29/2012,2,17.799999,18.75,17.530001,18.43,18.43,-0.023170948
3/30/2012,3,14.88,15.98,14.67,15.5,15.5,-0.075193637
4/30/2012,4,17.040001,17.41,16.92,17.15,17.15,0.043932426
5/31/2012,5,23.83,25.459999,22.780001,24.059999,24.059999,0.147031481
6/29/2012,6,17.52,19.709999,16.870001,17.08,17.08,-0.148807739
7/31/2012,7,18.4,19.09,18.26,18.93,18.93,0.044662748
8/31/2012,8,17.25,18.040001,16.559999,17.469999,17.469999,-0.034857734
9/28/2012,9,15.23,15.77,14.95,15.73,15.73,-0.045564158
10/31/2012,10,17.68,18.84,17.559999,18.6,18.6,0.072784222
11/30/2012,11,15.26,16.17,14.89,15.87,15.87,-0.068936017
12/31/2012,12,22.139999,22.719999,17.879999,18.02,18.02,0.05517786
1/31/2013,1,14.43,14.43,14.04,14.28,14.28,-0.101026579
2/28/2013,2,15,15.6,14.16,15.51,15.51,0.03588359
3/28/2013,3,12.91,13.07,12.54,12.7,12.7,-0.086808077
4/30/2013,4,13.71,14.28,13.51,13.52,13.52,0.027172971
5/31/2013,5,15.02,16.35,14.36,16.299999,16.299999,0.081210886
6/28/2013,6,17.25,17.690001,16.190001,16.860001,16.860001,0.014670018
7/31/2013,7,13.55,13.83,12.94,13.45,13.45,-0.098135312
8/30/2013,8,16.75,17.809999,16.700001,17.01,17.01,0.101982029
9/30/2013,9,17.49,17.49,16.16,16.6,16.6,-0.010596226
10/31/2013,10,13.83,14.02,13.28,13.75,13.75,-0.08180539
11/29/2013,11,13.06,13.78,12.93,13.7,13.7,-0.001582131
12/31/2013,12,13.43,14.35,13.38,13.72,13.72,0.000633544
1/31/2014,1,18.709999,18.99,17.27,18.41,18.41,0.127699677
2/28/2014,2,14.22,14.79,13.49,14,14,-0.118925753
3/31/2014,3,13.88,14.16,13.57,13.88,13.88,-0.00373857
4/30/2014,4,14.05,14.18,13.34,13.41,13.41,-0.014960688
5/30/2014,5,11.66,11.7,11.32,11.4,11.4,-0.070523927
6/30/2014,6,11.75,11.81,11.3,11.57,11.57,0.006428508
7/31/2014,7,14.35,17.110001,14.26,16.950001,16.950001,0.165836369
8/29/2014,8,11.86,12.44,11.78,12.09,12.09,-0.146743427
9/30/2014,9,15.49,16.43,15.18,16.309999,16.309999,0.130027634
10/31/2014,10,13.84,14.83,13.72,14.03,14.03,-0.065396263
11/28/2014,11,12.64,13.49,12.36,13.33,13.33,-0.022227522
12/31/2014,12,15.91,19.91,15.86,19.200001,19.200001,0.158471102
1/30/2015,1,20.23,22.18,19.24,20.969999,20.969999,0.038297158
2/27/2015,2,14.07,14.17,13.29,13.34,13.34,-0.19644258
3/31/2015,3,14.97,15.74,14.33,15.29,15.29,0.059251656
4/30/2015,4,13.89,15.29,12.49,14.55,14.55,-0.021544492
5/29/2015,5,13.59,14.43,13.4,13.84,13.84,-0.021726903
6/30/2015,6,17.6,19.799999,17.49,18.23,18.23,0.119650579
7/31/2015,7,12.03,12.63,11.82,12.12,12.12,-0.177284049
8/31/2015,8,27.030001,29.370001,26.629999,28.43,28.43,0.37027424
9/30/2015,9,24.639999,25.879999,23.25,24.5,24.5,-0.064610775
10/30/2015,10,14.6,15.39,14,15.07,15.07,-0.211052832
11/30/2015,11,15.55,16.57,15.52,16.129999,16.129999,0.029521088
12/31/2015,12,17.969999,20.389999,17.51,18.209999,18.209999,0.052675581
1/29/2016,1,21.59,21.74,19.5,20.200001,20.200001,0.045041469
2/29/2016,2,20.49,20.809999,18.379999,20.549999,20.549999,0.007460414
3/31/2016,3,13.73,14.28,13.49,13.95,13.95,-0.168237597
4/29/2016,4,15.21,17.09,14.91,15.7,15.7,0.051325445
5/31/2016,5,13.94,15,13.45,14.19,14.19,-0.043917257
6/30/2016,6,16.91,16.99,15.29,15.63,15.63,0.041976583
7/29/2016,7,12.85,12.9,11.77,11.87,11.87,-0.119508259
8/31/2016,8,13.14,14.34,12.97,13.42,13.42,0.053301797
9/30/2016,9,14.91,15.2,12.53,13.29,13.29,-0.004227535
10/31/2016,10,16.309999,17.629999,16.25,17.059999,17.059999,0.10845402
11/30/2016,11,12.6,13.42,12.23,13.33,13.33,-0.107148852
12/30/2016,12,13.2,14.68,13.05,14.04,14.04,0.022536958
1/31/2017,1,12.29,12.99,11.79,11.99,11.99,-0.068547925
2/28/2017,2,12.19,12.96,12.13,12.92,12.92,0.032443331
3/31/2017,3,11.61,12.54,11.5,12.37,12.37,-0.018892814
4/28/2017,4,10.39,11.16,10.29,10.82,10.82,-0.058142439
5/31/2017,5,10.1,11.3,9.93,10.41,10.41,-0.016776531
6/30/2017,6,11.74,11.85,10.4,11.18,11.18,0.030991074
7/31/2017,7,10.53,10.84,10.23,10.26,10.26,-0.037294443
8/31/2017,8,11.07,11.22,10.34,10.59,10.59,0.013748599
9/29/2017,9,9.59,9.83,9.36,9.51,9.51,-0.046715443
10/31/2017,10,10.34,10.37,9.9,10.18,10.18,0.029567261
11/30/2017,11,10.49,12.05,10.25,11.28,11.28,0.044561322
12/29/2017,12,10.03,11.06,9.95,11.04,11.04,-0.009340026
1/31/2018,1,14.23,14.44,13.41,13.54,13.54,0.088649591
2/28/2018,2,18.08,20.440001,15.65,19.85,19.85,0.166141847
3/29/2018,3,22.870001,23.049999,19.6,19.969999,19.969999,0.002617532
4/30/2018,4,15.31,16.35,15.13,15.93,15.93,-0.098162267
5/31/2018,5,14.93,16.290001,14.2,15.43,15.43,-0.01384985
6/29/2018,6,15.73,16.51,14.66,16.09,16.09,0.018190118
7/31/2018,7,13.98,14.12,12.81,12.83,12.83,-0.098329388
8/31/2018,8,13.54,14.03,12.82,12.86,12.86,0.001014312
9/28/2018,9,12.59,13.22,12.09,12.12,12.12,-0.025738349
10/31/2018,10,22.719999,22.799999,20.389999,21.23,21.23,0.243447374
11/30/2018,11,19.18,19.91,18.030001,18.07,18.07,-0.069991842
12/31/2018,12,27.59,27.639999,25.33,25.42,25.42,0.148217394
1/31/2019,1,17.389999,17.719999,16.540001,16.57,16.57,-0.185853038
2/28/2019,2,15.17,15.24,14.39,14.78,14.78,-0.049648074
3/29/2019,3,14.19,14.43,13.64,13.71,13.71,-0.032636979
4/30/2019,4,13.11,14.05,12.88,13.12,13.12,-0.01910362
5/31/2019,5,19.049999,19.719999,18.01,18.709999,18.709999,0.154139929
6/28/2019,6,15.7,16.129999,15.08,15.08,15.08,-0.093672423
7/31/2019,7,13.83,16.549999,13.46,16.120001,16.120001,0.028963723
8/30/2019,8,17.940001,19.18,17.09,18.98,18.98,0.070931144
9/30/2019,9,17.23,17.35,16.200001,16.24,16.24,-0.067710183
10/31/2019,10,13.51,13.95,13.18,13.22,13.22,-0.08935457
11/29/2019,11,12.5,12.83,12.12,12.62,12.62,-0.0201721
12/31/2019,12,14.84,15.39,13.75,13.78,13.78,0.038189863
1/31/2020,1,16.25,19.99,16.18,18.84,18.84,0.135831681
2/28/2020,2,42.02,49.48,39.369999,40.110001,40.110001,0.328171774
3/31/2020,3,56.689999,58.75,50.880001,53.540001,53.540001,0.125425702
4/30/2020,4,30.99,35.939999,30.93,34.150002,34.150002,-0.195287642
5/29/2020,5,29.299999,30.16,27.290001,27.51,27.51,-0.093900143
6/30/2020,6,32.540001,32.939999,29.559999,30.43,30.43,0.043811362
7/31/2020,7,24.790001,26.41,23.549999,24.459999,24.459999,-0.094845517
8/31/2020,8,23.91,26.5,21.77,26.41,26.41,0.033311966
9/30/2020,9,26.690001,27.120001,25.059999,26.370001,26.370001,-0.000658255
10/30/2020,10,40.810001,41.09,36.5,38.02,38.02,0.158901966
11/30/2020,11,22.639999,22.889999,20.48,20.57,20.57,-0.266777821
12/31/2020,12,22.99,23.25,21.24,22.75,22.75,0.043747109
1/29/2021,1,35.16,37.509998,29.24,33.09,33.09,0.162715366
2/26/2021,2,28.73,30.82,25.23,27.950001,27.950001,-0.073314939
3/31/2021,3,19.799999,20.110001,18.85,19.4,19.4,-0.158580098
4/30/2021,4,17.67,19.25,17.639999,18.610001,18.610001,-0.018055333
5/28/2021,5,16.799999,16.860001,15.9,16.76,16.76,-0.045472382
6/30/2021,6,16.18,17.309999,15.58,15.83,15.83,-0.024793099
7/30/2021,7,19.690001,19.719999,17.530001,18.24,18.24,0.061543919
8/31/2021,8,15.98,17.07,15.91,16.48,16.48,-0.044067627
9/30/2021,9,21.48,24.709999,20.6,23.139999,23.139999,0.147406128
10/29/2021,10,17.4,18.059999,16.129999,16.26,16.26,-0.153242795
11/30/2021,11,26.23,28.559999,23.709999,27.190001,27.190001,0.223288682
12/31/2021,12,17.629999,18.27,16.99,17.219999,17.219999,-0.198376102
1/31/2022,1,28.360001,29.41,24.709999,24.83,24.83,0.158943598
2/16/2022,2,25.190001,27.09,23.879999,24.290001,24.290001,-0.009549187
