countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
GBR,United Kingdom,Pound Sterling,1984,1221063.875,1266116.875,56.332901,24.22937393,1745.752522,3.060268641,1057585.5,1329558.5,1216568.375,1216730.625,3579406.75,0.116532378,0.922027946,0.97791332,1372789.25,1024528.75,1319008.875,7873745,0.452790231,0.843748987,0.774021447,0.551431835,0.101318911,0.033869054,0.751806666,0.38088423,0.379331738,0.379281193,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.663668394,0.223527685,0.205534294,0.206689954,-0.23164925,-0.0677711,0.377997845,0.37329483,0.3902044,0.37525931,0.375931233,0.354880273,1.105292439
GBR,United Kingdom,Pound Sterling,1985,1255544.25,1287015.5,56.413553,24.5027256,1748.081732,3.082670927,1072486.125,1355348.125,1254154.25,1252302.5,3660727.25,0.116612397,0.914145529,0.956776381,1429725.25,1053965.625,1358726,8051508,0.465576321,0.858389437,0.778860211,0.551431835,0.103224367,0.033747777,0.779246,0.393483311,0.390108526,0.39068535,Benchmark,Benchmark,Market-based,Regular,Regular,0.883262675,,0.664845109,0.225873545,0.191566288,0.218157008,-0.236770526,-0.063671395,0.387237638,0.377313048,0.415159285,0.370543689,0.369490445,0.364349484,1.090633154
GBR,United Kingdom,Pound Sterling,1986,1273971.375,1301847.875,56.522503,24.62697411,1742.736778,3.105237246,1109306.25,1398699,1273613.125,1262714.5,3746527,0.117671207,0.886844158,0.949868381,1474767.125,1109360.625,1422314.375,8227373,0.47772637,0.870786786,0.801825464,0.551431835,0.103323944,0.033598833,0.682197333,0.478484929,0.472243071,0.476319104,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.686090231,0.229183003,0.192418918,0.194901809,-0.236883476,-0.065710455,0.471545309,0.448316693,0.503228903,0.43377766,0.422257304,0.440311223,1.276302338
GBR,United Kingdom,Pound Sterling,1987,1328565.75,1359725.25,56.65827,25.09552956,1747.566738,3.12796855,1132694.125,1451540.125,1326892.875,1318378.875,3882696.25,0.118688732,0.888571739,0.949284792,1554296.25,1155982.5,1497440.875,8447580,0.492634833,0.89086616,0.819453359,0.551431835,0.106476746,0.0334071,0.6119265,0.571577549,0.561560273,0.565186858,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.676495731,0.241847023,0.182661057,0.21044746,-0.248752251,-0.062699035,0.561992466,0.525974214,0.607076526,0.472619325,0.470822185,0.518356144,1.510360122
GBR,United Kingdom,Pound Sterling,1988,1395051.375,1408895.25,56.812757,25.91180611,1754.725738,3.15086627,1180468.5,1557608,1393599.625,1368324.875,4064859.25,0.121444628,0.867311835,0.966335356,1643395,1225639.125,1624716.5,8748914,0.513622344,0.902614057,0.851988256,0.550357163,0.108174473,0.033361703,0.562170167,0.66746062,0.653108001,0.665171742,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.688478649,0.275621355,0.174232095,0.204311877,-0.273688465,-0.068955451,0.65437007,0.608183503,0.719187796,0.520072222,0.50667733,0.607636273,1.696504831
GBR,United Kingdom,Pound Sterling,1989,1426727.625,1430370.25,56.974297,26.58535194,1758.556942,3.173931837,1198768.25,1584512.875,1423273.125,1395969.375,4289242,0.131753296,0.828008354,0.926424742,1685755,1261630.125,1675700.75,9069435,0.53730619,0.889953017,0.844627023,0.556724668,0.100113325,0.033484548,0.61117275,0.66105926,0.651263714,0.664001763,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.687071383,0.276327461,0.171663955,0.204052687,-0.275409609,-0.063705817,0.648267806,0.62082243,0.712255955,0.537950814,0.518111765,0.612813473,1.424185395
GBR,United Kingdom,Pound Sterling,1990,1439709.75,1445536.75,57.134391,26.70350075,1745.944085,3.197166204,1201897.875,1556210.375,1436922.25,1406169.375,4443014.5,0.133654267,0.819459438,0.895744503,1698124.875,1277189.625,1668343.75,9339201,0.562190831,0.876799941,0.822455227,0.575843632,0.089305244,0.033920001,0.563177167,0.776202381,0.760802269,0.777441025,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.692082584,0.251970023,0.162649393,0.233548224,-0.293156296,-0.047093939,0.749493122,0.708562136,0.889851868,0.564845562,0.545259714,0.734809995,1.51194346
GBR,United Kingdom,Pound Sterling,1991,1403689.625,1401682.75,57.290785,25.98984337,1720.546584,3.227114201,1163566.125,1491312.625,1400323.625,1371916.5,4688279.5,0.134126574,0.810930848,0.878334284,1679392.875,1264880.75,1625334,9526775,0.579713464,0.872210622,0.805948973,0.582013249,0.094578788,0.034454513,0.567015333,0.853539407,0.816073,0.832970798,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.67856735,0.238896832,0.16956453,0.207084551,-0.255654216,-0.038459066,0.827761769,0.683059871,0.956696808,0.614270806,0.58397156,0.683733761,1.502474546
GBR,United Kingdom,Pound Sterling,1992,1402815.25,1399794.875,57.446037,25.37150192,1714.330462,3.257342815,1157720.5,1503300,1400464.875,1366830.25,4954481,0.13523367,0.782808483,0.85562861,1686127.75,1282343.375,1655557.75,9703619,0.594014704,0.87611258,0.821314752,0.57981962,0.105495341,0.034742568,0.569774167,0.901939988,0.842372477,0.863101304,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.676589072,0.25283283,0.170422137,0.256087929,-0.308930218,-0.047001734,0.874566436,0.642816246,1.01061523,0.544186831,0.524938524,0.62084198,1.479550362
GBR,United Kingdom,Pound Sterling,1993,1438628.625,1438639.75,57.602284,25.14382935,1710.316072,3.287854671,1171602.75,1535689.125,1434985.375,1397271,5219649.5,0.132571101,0.795262158,0.862273037,1728109.625,1323796.875,1710601.75,9875274,0.607125461,0.890608132,0.841705501,0.563875258,0.119824834,0.034865759,0.666756553,0.803091466,0.739699423,0.759664953,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.676634789,0.260569632,0.161858752,0.21654892,-0.272755504,-0.042856589,0.778949499,0.535708547,0.904014647,0.551924646,0.514282644,0.501649141,1.319669843
GBR,United Kingdom,Pound Sterling,1994,1483157.5,1479402.125,57.763378,25.35057068,1720.590484,3.318652153,1187569.75,1581233.25,1469468.5,1441263.875,5584288.5,0.131740034,0.793440044,0.858319163,1794573.625,1363362.125,1783305,10076868,0.622913837,0.902510524,0.856273532,0.549945593,0.130129769,0.034940924,0.653426604,0.847289681,0.77609235,0.791280031,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.666662991,0.273137659,0.157314986,0.243789345,-0.286768496,-0.054136533,0.82280159,0.56131053,0.951064229,0.566362977,0.541967332,0.48629728,1.363708377
GBR,United Kingdom,Pound Sterling,1995,1627492.625,1626361,57.932453,25.66979218,1722.625249,3.349738359,1197076.25,1602275.375,1606654,1579336.5,5838760.5,0.138612047,0.826114535,0.827950716,1840006.125,1390399.5,1828736.375,10291874,0.6397295,0.902820706,0.856700897,0.544222295,0.143639192,0.035050545,0.63366812,0.909854174,0.835078299,0.849522471,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.615858376,0.256562889,0.142103061,0.244519606,-0.281893253,0.022849288,0.883320391,0.614168525,1.024848461,0.605937064,0.586247683,0.51825881,1.470778465
GBR,United Kingdom,Pound Sterling,1996,1721674.375,1724950,58.113557,25.92455482,1722.092499,3.381115437,1274742.125,1687990.625,1690832.625,1668736.625,6153739.5,0.153424099,0.799482048,0.798526525,1885852,1432483.125,1883307,10521038,0.658145249,0.904037535,0.861977339,0.533987522,0.144158944,0.03521413,0.640958255,0.900302529,0.837150991,0.848235786,Benchmark,Benchmark,Market-based,Regular,Regular,0.919081106,,0.630326569,0.247641519,0.133569941,0.255121112,-0.288827777,0.022168603,0.866181433,0.64234823,1.06132257,0.596622288,0.587164342,0.52967304,1.355509758
GBR,United Kingdom,Pound Sterling,1997,1834843.75,1829166.375,58.307313,26.4080143,1721.195442,3.412786484,1386600.5,1789744.125,1797785.25,1780884.375,6614300.5,0.153005764,0.824900031,0.818691432,1979678.625,1507055.5,1983202.875,10712724,0.673015952,0.9255656,0.885269582,0.550859213,0.128116012,0.035183292,0.610836114,0.919688523,0.866683185,0.87490809,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.642513275,0.226372689,0.136088938,0.276115775,-0.302250385,0.02115969,0.894408941,0.684372842,1.039040327,0.567384243,0.566627026,0.594850183,1.365874052
GBR,United Kingdom,Pound Sterling,1998,1918872.875,1879454.625,58.509974,26.6908989,1716.99944,3.444754601,1459823.75,1882968.375,1870316.375,1850465.25,6675436,0.143920124,0.84237963,0.841623962,2053080.625,1568662.5,2081017,10944359,0.693183661,0.938166916,0.90791589,0.557235301,0.123432994,0.035090059,0.603823594,0.932102561,0.883034289,0.892507255,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.648799896,0.228669316,0.140095577,0.268756628,-0.30498746,0.018665979,0.911082864,0.713752031,1.029447317,0.542904735,0.55283016,0.63782382,1.487150311
GBR,United Kingdom,Pound Sterling,1999,1995794.875,1958917.875,58.715854,27.06702805,1708.610393,3.477021933,1553372.875,1977491.75,1949541,1931921.375,6543397.5,0.136394411,0.869869173,0.865555286,2120733.5,1636547,2171454.5,11167074,0.711753011,0.94810915,0.926870108,0.579679847,0.112185776,0.035102159,0.618056845,0.901793182,0.862916887,0.870786905,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.655369103,0.219532177,0.148686826,0.257095873,-0.296068281,0.015384288,0.885672748,0.720529139,0.972847402,0.533533037,0.55071795,0.674912512,1.439275861
GBR,United Kingdom,Pound Sterling,2000,2101197.5,2075158.75,58.923309,27.38034821,1692.953954,3.509591341,1655331.25,2094680.375,2057960.375,2041666.625,6517053,0.128042012,0.908949375,0.897049069,2195091.25,1704216,2250711.75,11402752,0.732185721,0.963302553,0.943030775,0.588405013,0.107149489,0.035116747,0.660930833,0.834465623,0.805708349,0.812138498,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.65668571,0.215191409,0.154088825,0.291065574,-0.34743616,0.030404663,0.822387695,0.697360158,0.885938525,0.496416658,0.52865386,0.678174496,1.432485104
GBR,United Kingdom,Pound Sterling,2001,2147078.75,2121908.25,59.124288,27.59571457,1695.976472,3.528481245,1734189,2159900.5,2111826.75,2088243.25,6474644.5,0.115998968,0.951498985,0.944381654,2255024.5,1767649.5,2335695,11630291,0.750481308,0.971060216,0.960299909,0.600840569,0.098575085,0.035176195,0.694655,0.793613613,0.775993168,0.784756839,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.667526245,0.203861058,0.162927285,0.275708109,-0.336075932,0.026053268,0.781953871,0.704213977,0.841384709,0.48458907,0.511535704,0.69618535,1.481670856
GBR,United Kingdom,Pound Sterling,2002,2171920.5,2123617,59.326294,27.80361366,1678.561396,3.547472715,1763943,2202217.5,2144577.75,2105030,6362147,0.111561127,0.956836641,0.953058958,2304155.75,1830124.375,2412634.75,11860468,0.768224001,0.981419742,0.981138706,0.593017399,0.100664586,0.035229094,0.667223333,0.851831555,0.830009639,0.845603287,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.662312746,0.208203405,0.175653026,0.276867568,-0.344473839,0.021437082,0.84444052,0.742182016,0.879700065,0.49072215,0.513013065,0.777227104,1.603102803
GBR,United Kingdom,Pound Sterling,2003,2232518.25,2166739.25,59.561432,28.06005287,1669.380343,3.566566467,1808138.25,2258741,2209299.5,2149069.5,6496762.5,0.111373857,0.949046373,0.946901023,2380697.25,1892885.375,2489431.75,12094840,0.785192311,0.999622822,0.997994363,0.587607324,0.103377223,0.035305768,0.6124725,0.957957864,0.928353727,0.95437181,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.670792341,0.209673375,0.17056635,0.276751667,-0.36049968,0.032715954,0.931875885,0.809560835,1.060531378,0.524582624,0.548571944,0.881482363,1.75085187
GBR,United Kingdom,Pound Sterling,2004,2319942.5,2220801.25,59.872753,28.3535347,1666.715738,3.585762978,1883929.25,2357123.25,2298173,2210853,6802806,0.112899914,0.942519009,0.948485553,2435126.5,1955999.875,2557739.5,12326425,0.800869048,1.005789876,1.008643866,0.597272038,0.099033147,0.035350412,0.54618,1.08940208,1.049587369,1.091042042,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.676193237,0.214032322,0.175934553,0.288309485,-0.390175194,0.035705566,1.057042956,0.891072929,1.213772178,0.556941509,0.583107233,1.004602551,1.839937091
GBR,United Kingdom,Pound Sterling,2005,2369775.25,2377112.25,60.287954,28.67258644,1669.737173,3.605062723,1925166.75,2447224.5,2389001.5,2335020.25,7368616.5,0.11821945,0.948369801,0.922001898,2507101.25,2010384.875,2630195,12577712,0.818979442,1.015031695,1.016697049,0.594801188,0.098838665,0.035412427,0.549998333,1.114964247,1.060193539,1.084703207,Benchmark,Benchmark,Market-based,Regular,Regular,0.828410281,,0.656345904,0.22357735,0.168129474,0.300704211,-0.377686381,0.028929424,1.073517323,0.858218491,1.276764989,0.559709132,0.598703682,0.99213922,1.688562989
GBR,United Kingdom,Pound Sterling,2006,2467434.75,2415816.25,60.821356,29.00107574,1663.985723,3.624466658,1991626.875,2525120.75,2472596.25,2394114.5,7952251,0.121871278,0.940425575,0.926859856,2574637.75,2042652.625,2689910.5,12838273,0.839101553,1.024064064,1.021514893,0.60010314,0.094154544,0.035577368,0.543486667,1.142549038,1.094429016,1.130305648,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.659140527,0.222835585,0.172744051,0.329634696,-0.420760125,0.03640528,1.100397944,0.914788425,1.303385496,0.581614017,0.610514045,1.007891655,1.629347801
GBR,United Kingdom,Pound Sterling,2007,2527567.5,2412173.5,61.455162,29.31574249,1665.821363,3.643974781,2029804.375,2579784.75,2528118,2398740.75,8262503,0.12151891,0.926524282,0.940885186,2635414,2083279.25,2742051.25,13112510,0.860323787,1.027138233,1.020355463,0.603558183,0.091772392,0.035795443,0.499771667,1.275191903,1.223670125,1.289669514,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.669077277,0.229278743,0.177118525,0.300186694,-0.428278893,0.052617658,1.232215166,1.033519983,1.43753922,0.630494177,0.661909938,1.122564793,1.763528585
GBR,United Kingdom,Pound Sterling,2008,2551335.5,2496842.75,62.145097,29.66325378,1660.468805,3.663587809,2078668.25,2624545,2568484,2452381,9497508,0.133268014,0.896214545,0.911920607,2628067,2088417.5,2714584,13337417,0.877062798,1.007944584,0.994029641,0.595150769,0.089085579,0.035979431,0.54396625,1.191061974,1.137485504,1.191337466,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.657845199,0.222590551,0.189767078,0.289021105,-0.413725168,0.054501187,1.163348436,0.933469117,1.287133574,0.680032253,0.694847107,0.963435352,1.523686171
GBR,United Kingdom,Pound Sterling,2009,2424522.5,2321851.75,62.828616,29.28887558,1638.331733,3.683306456,1998943,2469554,2430517,2320973.5,10571957,0.14731735,0.823733568,0.851761818,2519949.5,2050551.125,2604154.25,13463969,0.885578156,0.974743783,0.961747825,0.600112915,0.079551026,0.036008272,0.641919263,1.043872952,0.992512107,1.039355874,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.65282774,0.202764496,0.208424255,0.243090957,-0.370637715,0.063530296,1.025796533,0.774354279,1.100491762,0.638062954,0.641681135,0.763654768,1.10841763
GBR,United Kingdom,Pound Sterling,2010,2546775.25,2481864.75,63.459808,29.42511749,1643.207828,3.703131437,2046720,2609154.5,2559553.25,2460576.25,11924992,0.164839029,0.807178915,0.825429022,2572214.75,2071775,2674350.75,13608539,0.897200584,0.982105911,0.974911869,0.599280894,0.08434625,0.036050308,0.647179346,1.03852582,0.969536245,1.008535981,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.635589719,0.228578329,0.196215436,0.264535308,-0.388551593,0.063632764,1.015725374,0.718480587,1.112381816,0.648323834,0.656861961,0.6701895,0.976673663
GBR,United Kingdom,Pound Sterling,2011,2562286,2517183.5,64.021919,29.60507011,1639.815847,3.7108953,2108696,2613159.5,2588466.75,2483983.5,11398220,0.156827211,0.823117614,0.830906034,2605028.5,2075148,2667087.75,13738178,0.906492889,0.986902297,0.964705706,0.596890986,0.086436369,0.036128659,0.624140836,1.07471776,1.027589798,1.070813179,Benchmark,Benchmark,Market-based,Regular,Regular,0.783716405,,0.650530934,0.20308651,0.198386088,0.304873616,-0.422904879,0.066027708,1.056557894,0.830591619,1.1342659,0.68268764,0.683491409,0.743387759,1.079889417
GBR,United Kingdom,Pound Sterling,2012,2642660.25,2585394.25,64.525312,29.95309448,1655.019025,3.718675613,2124695.75,2692932,2660003.75,2535151.75,12555421,0.166533098,0.795474291,0.811888039,2642290.75,2105519.75,2715972.75,13874200,0.916663229,0.982966363,0.964671254,0.591289818,0.087508872,0.036173504,0.633046989,1.085802317,1.016546369,1.066609621,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.793278262,,0.644974232,0.224142909,0.193119809,0.280785561,-0.40756616,0.06454359,1.066555023,0.757591426,1.150083661,0.675719321,0.666833103,0.694083273,1.011890292
GBR,United Kingdom,Pound Sterling,2013,2705726.5,2685292,64.984018,30.31403923,1665.974886,3.726472139,2138153,2748079,2710015,2636543.75,14047743,0.180662245,0.78228581,0.789007246,2700054.25,2145058.5,2793329.25,14028312,0.927892506,0.987309813,0.975211799,0.595529318,0.084834568,0.036260601,0.639660578,1.106140018,1.027024269,1.055643797,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.804498164,,0.624249995,0.231335476,0.186718091,0.298655123,-0.366075903,0.02511717,1.095905542,0.749676347,1.140356898,0.695946157,0.680705488,0.647515178,0.912264943
GBR,United Kingdom,Pound Sterling,2014,2764983,2700870.5,65.423047,31.01110458,1672.434032,3.734284878,2159173.75,2812885.5,2769868.75,2651424.5,14052817,0.177444667,0.76599282,0.784715235,2777349.5,2193627.5,2898763.75,14220596,0.943481266,0.991722405,0.988253295,0.584959626,0.090112366,0.036456183,0.607729627,1.195083261,1.106738806,1.156178951,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.799951669,,0.622296929,0.246551141,0.192047879,0.269839019,-0.375227183,0.044492159,1.194711208,0.814941645,1.196288824,0.714227974,0.698572099,0.70581907,1.008280158
GBR,United Kingdom,Pound Sterling,2015,2913114.75,2807567.5,65.860146,31.5069294,1669.465155,3.742114305,2229549.25,2948516.5,2905721.75,2790772,15216962,0.187715247,0.764188528,0.778445244,2842980.25,2253321.25,2989638.25,14437758,0.960930884,0.997975349,1.001983404,0.5850752,0.089170232,0.03677142,0.654545479,1.101932764,1.009313703,1.050886512,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.798569368,,0.606714547,0.257623076,0.192185953,0.254682571,-0.3523826,0.04117645,1.112939477,0.722098053,1.067185521,0.656051755,0.640877068,0.630189836,0.879030943
GBR,United Kingdom,Pound Sterling,2016,2975320.75,2827233.5,66.297944,31.93847466,1667.698899,3.749960184,2310143.25,3014630.75,2961023.25,2825248,14695206,0.179814413,0.776274979,0.800202012,2891947.5,2317576,3051487,14673722,0.98050338,0.998123646,1.005544662,0.586205304,0.088504083,0.037143793,0.740634464,0.978938997,0.909566522,0.953278244,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.809333616,,0.623213589,0.249354199,0.194464505,0.223119214,-0.355554074,0.065402612,0.991480887,0.682081342,0.93874526,0.652735531,0.633499265,0.599712133,0.81391716
GBR,United Kingdom,Pound Sterling,2017,3037790.75,2942276.25,66.727461,32.24306488,1668.949059,3.757822275,2341698,3081680.25,3037790.75,2942276.25,14915074,0.179899409,0.790132344,0.796067536,2942276.25,2341698,3081680.25,14915074,1,1,1,0.587017238,0.08611498,0.037531015,0.777002598,0.94623518,0.876454055,0.904906273,Benchmark,Benchmark,Market-based,Regular,Regular,0.813196903,,0.60610652,0.251499891,0.189773187,0.22432062,-0.332017601,0.06031733,0.963007927,0.655629456,0.892665565,0.669451773,0.656071484,0.595831573,0.774425328
GBR,United Kingdom,Pound Sterling,2018,3080494.75,2974124.5,67.141684,32.63174438,1663.188884,3.765700817,2373483.5,3112652,3076047.5,2974426.5,15103278,0.181528315,0.77806747,0.782878816,2979130.75,2370935.75,3118068,15145127,1.017897487,0.998898089,0.998189688,0.58964473,0.084335625,0.037844867,0.749581638,1.002806067,0.928892195,0.960627675,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.607717991,0.248507917,0.19024545,0.237946779,-0.335813344,0.051395208,1.022685528,0.691553354,0.9393031,0.693516612,0.67246592,0.637423635,0.772466302
GBR,United Kingdom,Pound Sterling,2019,3118991.25,2989895.5,67.530172,32.98249817,1667.947711,3.773596048,2414705.5,3154159.75,3110495,2994405.75,15302674,0.178386733,0.767746747,0.777788639,3016695.25,2408667.5,3163755.5,15374461,1.035337448,0.995244145,0.996545136,0.58964473,0.083146363,0.038087454,0.78344511,0.972623169,0.908679068,0.94390732,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.608676434,0.246945262,0.197729126,0.227445394,-0.346070737,0.065274552,0.992262185,0.699868321,0.912167728,0.687633097,0.668252349,0.628588378,0.752910078
